id,name_en,name_zh,team,league,year,g,pa,ab,h,2b,3b,hr,r,rbi,bb,ibb,hbp,so,avg,slg,obp,ops,sb,cs,sh,sf
3c6bb3c2-61eb-40ef-96b4-b460cdc94e44,"Beom-Mo Jeong",NULL,韓華鷹,KBO,2015,51,114,96,13,2,0,0,3,10,9,0,1,23,0.135,0.156,0.215,0.371,1,2,7,1
4ac287f2-b388-4254-a8ad-04ada20c6e60,"Jin-Hang Choi",NULL,韓華鷹,KBO,2015,109,410,333,97,17,0,18,55,64,65,6,4,101,0.291,0.505,0.410,0.914,0,3,5,3
58af2b03-d297-4ae8-a893-03af5165aad7,"Jung-Jin Park",NULL,韓華鷹,KBO,2015,76,1,1,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0,0,0,0
5b71b7e0-3a21-46b9-9d94-6692922f626a,"Jung-Won Cho",NULL,韓華鷹,KBO,2015,2,1,1,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0,0,0,0
669b0fe1-3743-4474-bdc3-70eb6b15d4f0,"Seong-Hyun Shin",NULL,韓華鷹,KBO,2015,64,117,102,23,3,0,4,17,17,13,0,0,44,0.226,0.373,0.313,0.686,0,0,2,0
66add833-e022-4043-8c87-c71a2c7a8a3d,"Geun-woo Chung",NULL,韓華鷹,KBO,2015,126,552,468,148,30,2,12,99,66,61,1,8,66,0.316,0.466,0.403,0.868,21,6,13,2
6d92e154-4312-45bf-a9c3-060cca6de173,"Hea-Sung Kim",NULL,韓華鷹,KBO,2015,83,268,225,47,10,2,16,36,35,28,0,10,58,0.209,0.484,0.321,0.805,2,4,3,2
70086f55-bce2-43f4-be6f-763435b09d1a,"Si-Chan Lee",NULL,韓華鷹,KBO,2015,34,72,64,18,1,0,0,7,6,4,0,1,12,0.281,0.297,0.324,0.621,1,1,1,2
704ad166-be6f-4532-8b40-3e43822c842c,"Si-Wan Ji",NULL,韓華鷹,KBO,2015,9,12,12,3,1,0,0,1,0,0,0,0,5,0.250,0.333,0.250,0.583,0,0,0,0
88b8880d-d333-476a-b5e8-19a35d7d4fbf,"Dong-Jin Ko",NULL,韓華鷹,KBO,2015,27,70,59,10,4,0,0,5,7,2,0,4,13,0.170,0.237,0.246,0.484,0,0,5,0
89e55ce8-3adf-4bb1-969a-21c74b0467ed,"In-Sung Cho",NULL,韓華鷹,KBO,2015,106,310,276,64,11,0,11,33,44,16,0,6,89,0.232,0.391,0.288,0.679,0,0,11,1
8b6a5007-c5a0-4408-8ca3-165a0cf8e5f1,"Ju-ho Song",NULL,韓華鷹,KBO,2015,121,156,140,28,6,0,1,18,9,7,0,1,36,0.200,0.264,0.243,0.508,6,1,8,0
8f240355-6366-44b9-a4fe-41b303c4dbac,"Sang-Hun Han",NULL,韓華鷹,KBO,2015,35,75,61,14,4,0,0,7,8,8,0,1,18,0.230,0.295,0.329,0.624,0,3,5,0
02d34400-8332-4065-8056-c67296204c30,"Tae-In Chae",NULL,耐克森英雄,KBO,2016,124,417,370,106,14,3,7,29,72,36,1,2,92,0.287,0.397,0.345,0.743,0,1,0,9
10fa94a3-adea-4581-bc32-9e48fc1fca95,"Woong-Bin Kim",NULL,耐克森英雄,KBO,2016,10,15,14,6,0,0,1,4,4,0,0,0,3,0.429,0.643,0.400,1.043,0,0,0,1
1b5e3661-526e-4775-b86e-5e03640591ea,"Suk-Min Yoon",NULL,耐克森英雄,KBO,2016,92,402,341,114,15,0,19,72,80,46,3,9,50,0.334,0.546,0.420,0.966,2,3,0,6
1bcc1794-d6d0-4441-ae3e-a6cfdc79d439,"Jeong-Eum Park",NULL,耐克森英雄,KBO,2016,98,263,223,69,5,3,4,45,26,30,0,3,52,0.309,0.413,0.395,0.808,16,9,5,2
1e98ada1-56f4-4338-a25e-13189daa0afa,"Byung-Wook Lim",NULL,耐克森英雄,KBO,2016,104,265,233,58,11,1,8,43,24,25,0,1,82,0.249,0.408,0.324,0.732,17,6,6,0
48444097-2579-476f-9e72-8994c5a202b2,"Si-Yun Jang",NULL,耐克森英雄,KBO,2016,9,14,10,2,0,0,0,3,0,3,0,1,2,0.200,0.200,0.429,0.629,0,0,0,0
5caa57ba-49e6-42ac-a72b-0ec6cab34c8b,"Seong-Kap Hong",NULL,耐克森英雄,KBO,2016,44,68,62,14,0,1,0,4,7,1,0,5,18,0.226,0.258,0.294,0.552,1,0,0,0
5ff3ed4c-8818-4f21-83d4-a8cafd6795b3,"Jong-Wook Ko",NULL,耐克森英雄,KBO,2016,133,566,527,176,22,9,8,92,72,28,1,5,103,0.334,0.455,0.370,0.825,28,14,1,5
668bfd27-a7c6-49d0-8cd9-5e8e82ac918c,"Min-Sung Kim",NULL,耐克森英雄,KBO,2016,141,579,510,156,39,5,17,76,90,53,3,3,89,0.306,0.502,0.367,0.869,6,3,1,12
70e1b955-1dc0-40bb-835f-1826f9fcc3f3,"Jae-Hyun Kim",NULL,耐克森英雄,KBO,2016,56,82,72,13,2,0,0,8,8,7,0,1,14,0.181,0.208,0.263,0.471,0,0,2,0
76d1d5e7-1534-4f9d-af52-ef44629ed392,"Jung-Heop Huh",NULL,耐克森英雄,KBO,2016,13,20,17,3,0,0,0,0,1,3,0,0,7,0.177,0.177,0.300,0.477,0,0,0,0
8129dfce-af81-4d8f-abcb-28961185bdfc,"Young-Suk Jang",NULL,耐克森英雄,KBO,2016,23,33,26,5,2,0,0,6,3,7,0,0,10,0.192,0.269,0.364,0.633,0,1,0,0
81ac5301-5004-40b8-9c4c-efafa200c807,"Hyo-Sang Joo",NULL,耐克森英雄,KBO,2016,12,19,18,4,1,0,0,3,3,1,0,0,9,0.222,0.278,0.263,0.541,0,0,0,0
848552c1-fa91-45b5-949e-08d3fbd1ec53,"Ji-Kwang Kang",NULL,耐克森英雄,KBO,2016,40,80,66,13,2,0,1,10,7,11,0,1,24,0.197,0.273,0.317,0.589,1,3,1,1
85294467-f49c-46fc-b90a-931c5926837b,"Danny Dorn","Danny Dorn",耐克森英雄,KBO,2016,129,497,417,123,33,1,16,65,70,70,4,5,72,0.295,0.494,0.399,0.893,1,0,1,4
8c46e081-f876-4b12-a05e-522d7461107f,"Taek-Keun Lee",NULL,耐克森英雄,KBO,2016,127,460,398,123,19,1,8,64,65,53,1,3,56,0.309,0.422,0.389,0.811,7,4,0,6
9075c1d3-acff-4441-a58a-2ce96b1fb3e1,"Jae-Sin Yu",NULL,耐克森英雄,KBO,2016,93,74,62,16,0,0,0,20,6,10,0,0,12,0.258,0.258,0.361,0.619,16,7,2,0
969c94f1-8085-4cec-9eb1-29decdcfdf7e,"Dong-Won Park",NULL,耐克森英雄,KBO,2016,127,454,411,102,25,1,14,44,70,27,0,7,93,0.248,0.416,0.304,0.720,3,1,6,3
ad7d4e0c-9f6a-412c-a026-2fa2a49acea4,"Min-Jun Kim",NULL,耐克森英雄,KBO,2016,20,13,12,1,0,0,0,4,0,1,0,0,5,0.083,0.083,0.154,0.237,0,1,0,0
b41dd77d-2df4-49cc-b4b2-6402fef94d5b,"Geon-chang Seo",NULL,耐克森英雄,KBO,2016,140,646,560,182,30,7,7,111,63,69,2,10,58,0.325,0.441,0.406,0.847,26,13,3,4
c631db9d-7e2c-4c15-9386-51bcdde29ca1,"Yun Park",NULL,耐克森英雄,KBO,2016,7,12,11,1,0,0,0,0,0,1,0,0,2,0.091,0.091,0.167,0.258,0,0,0,0
db6f812a-08d4-4684-8a8e-8143085aa3e4,"Jo-Soo Kim",NULL,耐克森英雄,KBO,2016,81,106,91,26,5,0,3,16,9,10,0,0,16,0.286,0.440,0.353,0.793,2,2,4,1
e757c1bb-9b56-494c-8a89-b4fa5721eb60,"Jae-Ok Chi",NULL,耐克森英雄,KBO,2016,7,17,13,3,0,0,1,2,1,3,0,1,7,0.231,0.462,0.412,0.873,0,0,0,0
fad779c4-06ee-4eca-a98c-1260781b66f8,"Ha-Seong Kim",金河成,耐克森英雄,KBO,2016,144,599,526,148,29,7,20,92,84,60,2,6,80,0.281,0.477,0.359,0.836,28,15,2,5
00dd875f-14f1-4028-9985-78d72de0ba44,"Ji-Hyuk Ryu",NULL,斗山熊,KBO,2016,90,134,118,34,5,0,3,34,9,10,0,3,28,0.288,0.407,0.356,0.763,3,2,2,1
0a73fb32-9294-4017-825c-c4c139aff0bd,"Nick Evans","Nick Evans",斗山熊,KBO,2016,118,481,400,123,31,0,24,69,81,69,0,5,90,0.308,0.565,0.410,0.975,0,0,0,7
0cb06ec3-458b-449d-a190-0c0d5bdb4cb4,"Soo-Haeng Jo",NULL,斗山熊,KBO,2016,66,29,29,8,0,0,0,16,3,0,0,0,6,0.276,0.276,0.276,0.552,2,3,0,0
17bd4607-f181-4121-b0bb-a7936a445423,"Ui-ji Yang",NULL,斗山熊,KBO,2016,108,392,332,106,17,0,22,66,66,40,1,12,29,0.319,0.569,0.404,0.973,2,0,1,7
198be4c9-267b-404e-9b7c-dc873e0c1c9f,"Joo-Hwan Choi",NULL,斗山熊,KBO,2016,85,182,160,45,11,0,2,21,22,12,1,4,19,0.281,0.388,0.339,0.726,0,0,2,4
340a0f67-8e77-4b0b-b307-1972371b5cf4,"Kyeong-min Ho",NULL,斗山熊,KBO,2016,144,609,538,154,24,4,7,96,81,49,1,14,58,0.286,0.385,0.360,0.745,6,6,6,2
5fc6eddc-47a1-4ef9-8a7e-4bb9f0b07d9e,"Young-Min Ko",NULL,斗山熊,KBO,2016,58,174,151,42,11,0,4,28,24,21,0,1,36,0.278,0.431,0.368,0.798,1,1,0,1
705715cb-0d51-483d-9ccb-c03f3e3826fc,"Young-Min Ko",NULL,斗山熊,KBO,2016,8,5,4,1,1,0,0,1,1,1,0,0,1,0.250,0.500,0.400,0.900,0,0,0,0
7d0a7033-700a-418e-89dc-b4a0400ce866,"Jin-Ho Jung",NULL,斗山熊,KBO,2016,31,32,24,9,0,1,0,9,3,6,0,2,1,0.375,0.458,0.531,0.990,0,2,0,0
8a708623-5282-4a95-b1e6-a1f52111823d,"Kun-Woo Park",NULL,斗山熊,KBO,2016,132,540,484,162,36,4,20,95,83,38,0,9,86,0.335,0.550,0.390,0.940,17,6,4,5
8b841b91-6e2b-48f8-814d-398101e10af5,"Jin-Cheol Jung",NULL,斗山熊,KBO,2016,2,1,1,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0,0,0,0
979ed812-990b-49c7-a8a1-d5cea4e2c392,"Jae-Hwan Kim",NULL,斗山熊,KBO,2016,134,568,492,160,32,3,37,107,124,71,3,0,107,0.325,0.628,0.407,1.035,8,2,0,5
ada8f94f-b8ff-4ccf-aa31-d30c0e556700,"Yong-Je Choi",NULL,斗山熊,KBO,2016,4,11,9,2,0,0,0,0,1,1,0,0,2,0.222,0.222,0.300,0.522,0,0,1,0
aec0e85c-ba37-4f5a-8e55-d64056118655,"Jae-ho Kim",NULL,斗山熊,KBO,2016,137,496,416,129,27,3,7,69,78,57,1,5,52,0.310,0.440,0.389,0.829,8,4,5,13
b4e310ee-1c1a-4eb0-9ecb-232450607a0f,"Jae-Hoon Choi",NULL,斗山熊,KBO,2016,22,22,18,3,1,0,0,1,4,2,0,1,2,0.167,0.222,0.273,0.495,0,0,0,1
b67f6210-4a2c-4f76-9d1a-437d1817fbc9,"Sung-Heon Hong",NULL,斗山熊,KBO,2016,17,45,40,10,2,0,0,4,5,5,0,0,9,0.250,0.300,0.333,0.633,0,1,0,0
c5be1c7e-011b-4341-9726-53034febcf1a,"Ye-Il Seo",NULL,斗山熊,KBO,2016,31,21,19,2,0,0,0,3,0,2,0,0,8,0.105,0.105,0.191,0.296,0,0,0,0
c623f351-8558-4686-b68b-77f7a0e65250,"Jae-won Oh",NULL,斗山熊,KBO,2016,122,484,416,113,18,1,5,68,58,54,1,5,82,0.272,0.356,0.358,0.713,13,10,3,6
cbfec2d3-22d2-40a7-b6c5-fde93e2feba9,"Sei-Hyok Park",NULL,斗山熊,KBO,2016,87,210,172,36,5,1,5,26,23,22,0,2,45,0.209,0.337,0.302,0.639,2,2,11,3
d19f6044-1079-4102-b122-890b97fd0387,"Jae-Il Oh",NULL,斗山熊,KBO,2016,105,455,380,120,20,2,27,69,92,64,2,2,73,0.316,0.592,0.411,1.003,1,0,2,7
d20eab3c-654c-4f25-82fb-b7fd08bf8624,"Won-Seok Lee",NULL,斗山熊,KBO,2016,7,22,19,6,3,0,2,3,7,2,0,0,2,0.316,0.790,0.364,1.153,0,0,0,1
d333bd50-1652-41e1-8498-47953a5dcdf2,"Byeong-heon Min",NULL,斗山熊,KBO,2016,134,579,511,166,31,4,16,98,87,48,1,15,91,0.325,0.495,0.396,0.891,9,2,1,4
d40e61e3-d512-472f-b742-3d48251a9820,"In-Tae Kim",NULL,斗山熊,KBO,2016,14,19,18,3,1,0,0,0,3,1,0,0,4,0.167,0.222,0.211,0.433,0,0,0,0
d837dfc9-88ac-4767-b393-2ead5338740b,"Soo-Bin Jung",NULL,斗山熊,KBO,2016,114,305,269,65,7,2,2,49,20,25,0,6,48,0.242,0.305,0.319,0.624,12,4,4,1
ec444f9a-df60-4120-9313-340aefceee56,"Woo-Sung Lee",NULL,斗山熊,KBO,2016,2,5,5,1,0,0,0,0,0,0,0,0,2,0.200,0.200,0.200,0.400,0,0,0,0
077040ab-f895-46bd-9480-6d8b8d7cbdcd,"Seo-Jun Yoo",NULL,SK飛龍,KBO,2016,8,7,7,0,0,0,0,0,0,0,0,0,4,0.000,0.000,0.000,0.000,0,0,0,0
08b56fcc-77de-4a7b-8fb3-0e7a3b35247b,"Jae-Won Lee",NULL,SK飛龍,KBO,2016,130,472,411,119,15,0,15,49,64,43,3,9,76,0.290,0.436,0.364,0.799,1,5,2,7
26e66f16-3507-4c86-85ae-41fa77722a1a,"Sung-Mo Cho",NULL,SK飛龍,KBO,2016,3,2,2,1,0,0,0,1,0,0,0,0,1,0.500,0.500,0.500,1.000,0,0,0,0
32a03c6d-50f3-49f2-9cc0-d828f9f4848a,"Dae-Soo Lee",NULL,SK飛龍,KBO,2016,14,15,12,0,0,0,0,0,2,2,0,0,3,0.000,0.000,0.133,0.133,0,0,0,1
5e7e607c-b35a-4087-a021-1770bdbcdb88,"Jung-Kwon Park",NULL,SK飛龍,KBO,2016,125,468,422,117,17,3,18,59,59,35,0,5,99,0.277,0.460,0.337,0.797,4,0,2,4
6615a494-fd47-45b5-9c81-6c363867d259,"Jin-Seok Lee",NULL,SK飛龍,KBO,2016,41,45,43,8,1,1,0,6,2,2,0,0,19,0.186,0.256,0.222,0.478,0,0,0,0
6a35b344-d204-4829-a3c0-036c8e194a78,"Seung-Jun Choi",NULL,SK飛龍,KBO,2016,76,231,199,53,5,0,19,31,42,28,1,3,66,0.266,0.578,0.364,0.942,0,0,0,1
6c78b708-60ee-4531-8abb-21f85d83a416,"Jeong-Yong Choi",NULL,SK飛龍,KBO,2016,48,61,54,16,1,1,0,10,2,3,0,0,16,0.296,0.352,0.333,0.685,0,0,4,0
721c73e6-12a4-491a-b0ab-b0bc3a6f4ff1,"Seung-Wook Park",NULL,SK飛龍,KBO,2016,36,103,87,24,4,1,3,19,13,9,0,2,28,0.276,0.448,0.354,0.802,2,1,4,1
7ed82443-6332-4a2a-9c42-2f111d64919e,"Myung-Ki Lee",NULL,SK飛龍,KBO,2016,99,326,287,78,7,4,1,29,22,23,0,4,37,0.272,0.335,0.332,0.667,14,8,10,2
850a67bc-7161-46ee-a2af-1b9f453e1fb5,"Héctor Gómez","Héctor Gómez",SK飛龍,KBO,2016,117,492,456,129,31,0,21,74,62,25,2,5,87,0.283,0.489,0.325,0.814,16,8,2,4
86c30ac8-839d-4553-8685-859976537b3d,"Ju-Hwan Na",NULL,SK飛龍,KBO,2016,24,65,57,22,2,0,5,13,12,2,0,3,6,0.386,0.684,0.436,1.120,0,4,3,0
88e41e7a-ec69-4ed7-81a8-7ea97d118a22,"Yoo-Seom Han",NULL,SK飛龍,KBO,2016,6,20,18,5,0,0,0,3,0,1,0,1,5,0.278,0.278,0.350,0.628,1,0,0,0
89044bb0-c686-42ab-91ac-2cd01e65a337,"Hyi-su Park",NULL,SK飛龍,KBO,2016,51,1,1,0,0,0,0,0,0,0,0,0,1,0.000,0.000,0.000,0.000,0,0,0,0
8c203814-2fce-4151-833c-53021e6831a9,"Dong-Yub Kim",NULL,SK飛龍,KBO,2016,57,150,143,48,8,0,6,19,23,5,0,1,41,0.336,0.518,0.360,0.878,2,1,0,1
9776b869-4842-4422-8bc4-695416b2406c,"Suk-Jin Im",NULL,SK飛龍,KBO,2016,11,12,11,2,0,0,0,3,0,1,0,0,6,0.182,0.182,0.250,0.432,0,0,0,0
a64816a5-5d05-4411-9401-36d90884b200,"Jung-Min Choi",NULL,SK飛龍,KBO,2016,88,177,155,51,4,1,0,29,11,8,0,7,48,0.329,0.368,0.386,0.754,8,4,6,1
b70f71bc-cd4e-4d41-ba37-dd29ddd01ae4,"Dong-Hwa Cho",NULL,SK飛龍,KBO,2016,76,172,143,34,5,0,0,24,16,15,0,4,17,0.238,0.273,0.323,0.596,6,2,8,2
c625d771-3285-4717-9ede-9a00f745d510,"Sung-Hyun Kim",NULL,SK飛龍,KBO,2016,138,530,479,153,28,0,8,66,65,33,0,6,37,0.319,0.428,0.366,0.794,3,3,5,7
cb9421fe-ad5c-457e-a092-52b6fb8fd31f,"Dong-Yub Kim",NULL,SK飛龍,KBO,2016,100,193,168,54,5,5,1,27,18,11,0,5,41,0.321,0.429,0.378,0.807,13,7,8,1
d60fa72f-0204-43a0-9914-7049546b83af,"Jae-Sang Park",NULL,SK飛龍,KBO,2016,94,288,255,76,14,1,6,37,35,27,0,0,37,0.298,0.431,0.363,0.794,3,6,4,2
d8da7726-1219-450f-8ef5-bd643fd85486,"Ki-Hyun Kim",NULL,SK飛龍,KBO,2016,14,17,16,3,1,0,0,3,0,1,0,0,6,0.188,0.250,0.235,0.485,0,0,0,0
e2585b68-f64d-4fc0-a83c-5b21b904198d,"Hyun-Seok Lee",NULL,SK飛龍,KBO,2016,11,11,11,2,0,0,0,1,0,0,0,0,8,0.182,0.182,0.182,0.364,0,0,0,0
e53ef7d1-2747-4559-ad2b-399f253f302b,"Min-Sik Kim",NULL,SK飛龍,KBO,2016,88,170,144,37,9,0,2,17,14,21,0,2,38,0.257,0.361,0.359,0.720,1,1,3,0
e5551933-f102-44b3-946a-ced1d7739e5d,"Eui-Yoon Jung",NULL,SK飛龍,KBO,2016,144,616,576,179,32,1,27,68,100,25,3,10,76,0.311,0.510,0.347,0.858,2,3,0,5
ead8ed92-b749-4c21-a28b-9773464875d0,"Kang-Min Kim",NULL,SK飛龍,KBO,2016,115,422,366,109,21,0,10,59,47,32,2,12,89,0.298,0.437,0.371,0.809,12,5,10,2
fd379c7f-ff47-40d8-802a-a6547a41e631,"Sung-Mo Cho",NULL,SK飛龍,KBO,2016,141,606,500,144,24,1,40,106,106,77,2,23,126,0.288,0.580,0.403,0.983,1,2,0,6
054b18f1-116f-41fe-90e3-776d65e3d1cf,"Yong-Taik Park",NULL,LG雙子,KBO,2016,138,578,509,176,24,0,11,84,90,58,5,4,71,0.346,0.458,0.412,0.870,6,6,0,7
056d46f6-b0b0-4d0d-ac30-93efcf34deeb,"Chang-Ki Hong",NULL,LG雙子,KBO,2016,3,5,4,0,0,0,0,0,0,0,0,1,0,0.000,0.000,0.200,0.200,0,0,0,0
06816d5a-8a18-4519-b4ba-2debb25ec215,"Hoon Lim",NULL,LG雙子,KBO,2016,60,198,180,47,4,0,1,20,14,12,0,2,26,0.261,0.300,0.314,0.614,8,4,4,0
0b2acbb4-dbeb-457d-93f3-bd199bdc905c,"Ik-Hun An",NULL,LG雙子,KBO,2016,68,52,45,12,0,1,0,13,4,6,0,0,9,0.267,0.311,0.353,0.664,1,1,1,0
0b7ace12-86ff-4906-affc-11a06ab78a59,"Seung-Ho Kang",NULL,LG雙子,KBO,2016,18,41,38,7,3,0,0,4,3,2,0,0,12,0.184,0.263,0.220,0.483,0,0,0,1
100e46da-e411-40e9-98e1-0ab2af15df43,"Suk-Hwan Yang",NULL,LG雙子,KBO,2016,80,215,203,56,10,1,6,24,37,6,0,1,48,0.276,0.424,0.297,0.721,3,0,3,2
187b203c-9e63-48c6-b730-88254cc87ba5,"Ju-Hyeon Jung",NULL,LG雙子,KBO,2016,99,257,225,50,12,1,1,30,22,28,0,0,66,0.222,0.298,0.306,0.604,5,5,2,2
18bcff11-532c-43d5-9158-4a7486da2abd,"Sang-Ho Chung",NULL,LG雙子,KBO,2016,77,159,132,24,5,0,1,12,10,17,0,4,39,0.182,0.242,0.290,0.533,0,1,4,2
193e8744-d88b-4db6-a7e1-a810daf1d02a,"Ji-Sung Kim",NULL,LG雙子,KBO,2016,2,3,3,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0,0,0,0
34724175-d4df-44b6-9367-32e7dc919c61,"Seong-Hoon Jeong",NULL,LG雙子,KBO,2016,126,418,370,119,22,1,6,58,64,33,1,5,59,0.322,0.435,0.380,0.815,8,4,5,5
4835e227-bbc3-47ce-beaf-61453916bcd5,"Jae-wook Park",NULL,LG雙子,KBO,2016,26,50,47,12,2,0,0,5,4,2,0,0,9,0.255,0.298,0.286,0.584,0,0,1,0
4a84e430-90ec-4dbc-a99d-85320f83a869,"Kyung-Chul Choi",NULL,LG雙子,KBO,2016,29,52,45,7,2,0,0,3,2,4,0,1,16,0.156,0.200,0.240,0.440,0,0,2,0
4b6156b5-a3bb-4997-81db-d72d2cd3f4d6,"Jin-Ho Yoon",NULL,LG雙子,KBO,2016,34,23,21,4,0,0,0,3,0,0,0,0,6,0.191,0.191,0.191,0.381,1,0,2,0
551e3465-eac8-44cd-a94b-75f6d1a41439,"Chun-Woong Lee",NULL,LG雙子,KBO,2016,103,320,276,81,10,1,6,38,41,34,0,3,49,0.294,0.402,0.376,0.778,6,9,6,1
5dd8d810-ec66-4dfc-892f-dc2a81525064,"Jun-Won Jang",NULL,LG雙子,KBO,2016,14,15,13,1,0,0,0,2,0,2,0,0,3,0.077,0.077,0.200,0.277,0,0,0,0
6acdb102-4214-4435-84c7-d1a4fa29831e,"Seon-Jae Moon",NULL,LG雙子,KBO,2016,52,127,111,32,3,2,7,28,16,10,0,0,29,0.288,0.541,0.344,0.885,5,0,5,1
7907a892-fde8-48be-b986-462980948ce0,"Chi-Seung Hwangmok",NULL,LG雙子,KBO,2016,48,39,39,7,3,0,0,7,4,0,0,0,9,0.180,0.256,0.180,0.436,2,2,0,0
7acff8a4-63b3-415a-9f91-b27b42fa1c09,"Sang-Woo Seo",NULL,LG雙子,KBO,2016,56,137,111,28,5,0,4,18,12,25,1,1,37,0.252,0.405,0.394,0.800,1,0,0,0
82c36815-4da2-4d4b-b13e-0484889d421e,"Yong-Eui Kim",NULL,LG雙子,KBO,2016,105,347,308,98,18,4,1,62,20,35,0,0,64,0.318,0.412,0.388,0.800,19,7,4,0
85fe3d85-ddeb-489b-bd2a-25897d8697bd,"Ji-Hwan Oh",NULL,LG雙子,KBO,2016,121,472,393,110,14,5,20,73,78,65,0,7,97,0.280,0.494,0.387,0.881,17,9,2,5
90aaa152-e150-4e5e-98cd-ba45891796c4,"Hyung-Jong Lee",NULL,LG雙子,KBO,2016,61,147,124,35,4,2,1,14,14,15,0,2,20,0.282,0.371,0.366,0.737,1,0,5,1
9ee22a81-db3f-4670-bedd-5ef4983d0f24,"Yun-Jun Cho",NULL,LG雙子,KBO,2016,2,1,1,1,0,0,0,1,0,0,0,0,0,1.000,1.000,1.000,2.000,0,0,0,0
9fe5ca92-fa16-4562-8741-c9529a1e8883,"Kang-Nam Yoo",NULL,LG雙子,KBO,2016,100,297,263,70,7,0,8,28,47,17,0,7,48,0.266,0.384,0.321,0.705,0,0,4,6
a3292f3c-dd79-479a-a5b9-a4db59322f15,"Joo-In Son",NULL,LG雙子,KBO,2016,122,409,354,114,20,3,2,47,39,33,0,6,35,0.322,0.412,0.385,0.798,5,4,12,4
a918cadb-7f4a-4034-866a-48a105ab7112,"Luis Jiménez","Luis Jiménez",LG雙子,KBO,2016,135,579,523,161,36,0,26,101,102,39,2,10,67,0.308,0.526,0.363,0.889,18,9,1,6
a9be8a61-577a-47fb-b57c-7137fdaa4a34,"Byung-Kyu Lee",NULL,LG雙子,KBO,2016,1,1,1,1,0,0,0,0,0,0,0,0,0,1.000,1.000,1.000,2.000,0,0,0,0
ce345458-0f60-4ed1-ae6c-463580156ff1,"Eun-Seong Chae",NULL,LG雙子,KBO,2016,128,451,403,126,20,3,9,64,81,31,0,7,75,0.313,0.444,0.365,0.810,7,3,2,8
daa9b493-4c8a-4100-9ace-e8bc4b596b25,"Sung-joon Park",NULL,LG雙子,KBO,2016,1,1,1,0,0,0,0,0,0,0,0,0,1,0.000,0.000,0.000,0.000,0,0,0,0
e0b50829-58de-42c3-874c-c0ad12a0db96,"Byung-Kyu Lee",NULL,LG雙子,KBO,2016,103,350,290,79,12,2,7,43,37,47,1,10,81,0.272,0.400,0.389,0.789,8,5,0,3
efb35dd7-faf4-4a86-9635-a24f23ecc8ae,"Jin-Woo Baek",NULL,LG雙子,KBO,2016,10,21,18,6,2,0,1,4,3,2,0,1,6,0.333,0.611,0.429,1.040,0,1,0,0
0584f7d9-fb35-40fe-a4f8-724c87122f2d,"Sung-Yul Lee",NULL,韓華鷹,KBO,2016,86,219,198,57,7,3,10,29,29,11,0,8,62,0.288,0.505,0.350,0.855,0,0,2,0
07f496dd-82d0-4f4c-9145-2949d787a48e,"Geun-woo Chung",NULL,韓華鷹,KBO,2016,138,650,575,178,31,2,18,121,88,60,2,9,58,0.310,0.464,0.381,0.845,22,6,1,5
0b154439-0766-4b15-bd6c-50fbcfbc3990,"Hyun-Sang Joo",NULL,韓華鷹,KBO,2016,15,8,8,2,0,0,0,0,0,0,0,0,1,0.250,0.250,0.250,0.500,0,0,0,0
1bbef127-7546-4f7a-8d0d-cc5235743b11,"Tae-Yang Lee",NULL,韓華鷹,KBO,2016,29,1,1,0,0,0,0,0,0,0,0,0,1,0.000,0.000,0.000,0.000,0,0,0,0
20a6f33e-b7c3-49a3-9152-ddd97881dbcb,"Kwang-Min Song",NULL,韓華鷹,KBO,2016,116,494,449,146,27,2,17,80,83,28,0,4,86,0.325,0.508,0.366,0.873,3,0,7,6
25650e55-1d59-4d3e-ac97-a9701e3d243f,"Yang-Ki Lee",NULL,韓華鷹,KBO,2016,17,58,52,15,2,0,1,5,9,2,0,2,8,0.289,0.385,0.333,0.718,0,0,1,1
2fa45669-3293-4e5c-a17c-8e5261de00fe,"Jin-Hang Choi",NULL,韓華鷹,KBO,2016,28,85,70,23,2,0,1,4,9,11,0,2,16,0.329,0.400,0.434,0.834,0,0,2,0
335e6fc2-ca0b-4a24-bb2e-91147a974fa0,"Ju-ho Song",NULL,韓華鷹,KBO,2016,33,52,47,5,0,0,0,3,1,3,0,0,12,0.106,0.106,0.160,0.266,0,2,2,0
390fcab2-540f-463e-aa99-c47a741aa298,"Kyung-Hak Kang",NULL,韓華鷹,KBO,2016,46,116,101,16,3,2,1,16,7,8,0,2,30,0.158,0.257,0.232,0.490,0,0,4,1
3b544127-df7d-4aa0-8a43-e26b1fb5dcd1,"Beom-Mo Jeong",NULL,韓華鷹,KBO,2016,5,4,4,0,0,0,0,0,0,0,0,0,3,0.000,0.000,0.000,0.000,0,0,0,0
4356a0a8-2e71-4130-9b91-d496961cfd79,"In-Sung Cho",NULL,韓華鷹,KBO,2016,76,146,137,23,2,0,3,10,7,2,0,1,38,0.168,0.248,0.186,0.434,0,0,6,0
4772161d-9527-46e3-ae6d-067cfcecfa40,"Woon-Ho Jang",NULL,韓華鷹,KBO,2016,51,85,76,18,2,1,0,7,11,4,0,2,16,0.237,0.290,0.293,0.582,0,0,3,0
